有无固定职业,家庭经济状况,年龄,文化程度,有无特长,社会关系犯罪记录,违法记录,家庭和睦,犯罪记录次数,是否经常赌博,犯罪程度
0,3,3.5,4,0,10,3,10,4,10,8
10,6,2.5,6,0,0,3,0,0,10,2
10,3,1,8,0,0,6,0,1,0,2
0,3,3.5,4,10,0,6,10,1,10,8
0,3,5,4,10,10,3,0,2,10,8
10,3,2.5,8,10,10,6,10,6,10,8
10,3,2.5,6,0,0,6,10,1,0,2
10,3,3.5,10,10,10,3,0,3,10,8
0,6,1,4,10,0,9,10,5,10,8
0,3,2.5,4,0,10,3,0,0,0,8
10,9,1,8,0,0,3,10,1,0,2
0,3,3.5,4,10,0,6,10,0,10,8
0,6,3.5,4,0,0,3,10,1,10,2
10,3,5,2,0,10,6,0,2,0,8
0,3,5,4,0,0,3,0,0,0,8
0,3,3.5,8,0,0,9,0,4,0,2
0,9,2.5,6,10,0,3,10,2,0,2
